"","CS12","CS14","CS17","CS19"
"PTTG1IP",0.563836992068493,0.605332253921722,0.590683979970065,0.611832953636837
"KLHDC8B",0.271674877232484,0.334312753549082,0.136332653015428,0.173269667018469
"MAPT",0.0976808197286342,0.391545158467878,1.23727573367392,1.27491398480067
"SLIT1",0.100804253541753,0.0705081934476068,0.505993612414423,0.436293418881972
"PSAP",0.485054432949584,0.612778479461934,0.879730013672225,0.891650111551088
"HOXC6",0.147126766758685,0.845524279564224,0.432479937421931,0.339361669554014
"HOXC4",0.345231806560644,0.295420375697959,0.536801674170268,0.271605703036374
"LBH",0.0232986557509033,0.199065939226209,0.582799934007966,0.320150686929368
"OST4",1.60853049600931,1.61258060156849,0.662680226474128,1.16822798764812
"PCDHGB6",0.0214930313284556,0.0456910471030843,0.0531530758477196,0.13271715395335
"GDE1",0.272246184297343,0.239890375332867,0.0956292405259104,0.190240763354687
"RRAGD",0.0998139512235969,0.127259571935918,0.1420537555318,0.159418460572914
"KCNG1",0.111101027495678,0.0221281880560129,0.0270192497793299,0.0204607951442985
"HOXC8",0.00229192670777138,0.940807728514739,0.427387657357692,0.656289053143006
"NTN1",0.125108570214888,0.0850928960834381,0.0982962269379405,0.258272907289268
"TNFRSF1A",0.0437501315654067,0.0347943633974222,0.0221411433547699,0.0234253975115213
"SLC1A3",0.105750713361025,0.123760689382313,0.174800148984624,0.392899857192592
"EPB41L3",0.0489408878627175,0.101438550942071,0.21005267099276,0.236162515806496
"NFE2L1",0.171232438848354,0.232865378196234,0.2658856722712,0.24577089790196
"CCDC80",0.104223551796765,0.0891534649561192,0.0857146914380179,0.106315917091339
"PLTP",0.256417628753089,0.124561346359263,0.0866300538613706,0.136811910572154
"EEF1A2",0.0159601768259401,0.372375940966305,0.961530215900423,1.17781275935176
"PCSK1N",0.245488587750281,0.941004346852245,0.936351546811575,2.45458923905866
"PON2",0.388252848185889,0.166579897261678,0.140739608100483,0.306075287740126
"DHX40",0.401921116488535,0.380782295984001,0.413141040042588,0.311829925960742
"LGALS3BP",0.0532970556471287,0.071865296204224,0.0756623728421045,0.154354177262277
"EFNB3",0.1414123995025,0.0989471512356179,0.107655333034064,0.180505950908581
"SCP2",0.387663685674005,0.285195239141452,0.340029725976629,0.339782660907497
"CA14",0.180112673209914,0.0880520153236212,0.0756006526563621,0.209474154477024
"ZSCAN18",0.349629837946377,0.341978337530439,0.359231764695529,0.370426066751649
"FOXA1",0.00678166533511875,0.00371641005994033,0.00472598730908737,0.00363148679017132
"MLLT1",0.149512574832382,0.187845812761888,0.337622110266808,0.22329014521682
"NDFIP1",0.401220988703684,0.615204644060134,0.875120602027849,1.11191491299919
"SERPINF1",0.0366530742592853,0.0270945826104562,0.0463040756969489,0.00845112840028359
"DCAF8",0.096559814456464,0.0773128296518724,0.206312780929629,0.137192801508009
"VSTM2L",0.0253601674501598,0.227800229512691,0.513225357941292,0.444184806147686
"CHL1",0.0574550813700326,0.263756394458532,0.789156931772452,0.725389971178765
"SORT1",0.143273049680041,0.137751778251483,0.330348642684752,0.240302228948131
"IL6ST",0.126542789224052,0.272451938662952,0.565746880904761,0.313192349939288
"OS9",0.22960969802357,0.23447552881269,0.231111224518222,0.424289291773141
"CFC1",0.00411735904695316,0.0147713145972112,0.00653941770930057,0.00561474473140401
"SULF1",0.0171342918393262,0.0268906916431519,0.103508164100083,0.119348155915814
"SDCBP",0.577627373880379,0.496178668698361,0.462608503067142,0.394321231652092
"TSPAN3",0.745704074257578,0.820929347617636,0.898519386514976,0.934586572516698
"CNTN4",0.0423701394410865,0.0594410969719055,0.280396965981386,0.243597114760384
"CETN2",0.82348745872476,0.442606687870858,0.161131737305554,0.395562117290144
"CAPN5",0.0124276169233233,0.0362095308981607,0.0665815804172157,0.0443348961120948
"PRMT2",0.312343240057651,0.405311479573727,0.597106011253077,0.621661072142805
"EMC10",0.260286710522144,0.262583035918816,0.279058271562983,0.40063334718005
"WNT4",0.0187360525701697,0.160832391241961,0.0959754226591552,0.418461323890768
"NAXE",0.319023596684734,0.29793264492134,0.122645022782093,0.351790580073125
"DNALI1",0.222915624760847,0.151190065851494,0.103812944743882,0.115134884088669
"SHH",0.0265236580889723,0.0481853581550218,0.0567289853518614,0.029045072317774
"COX6C",1.9089737070659,1.94961920746253,1.01653106266646,1.85644617175246
"ADAMTS15",0.00128339294261454,0.00140213488595977,0.00775138090183329,0.0022215129587848
"IGF2",0,0,0,0
"STAT3",0.1271523808972,0.224631963456335,0.170861771245535,0.203603557246789
"COL22A1",0.0102403217651132,0.00919749685814063,0.0173747692092484,0.0383779964601631
"GPRC5C",0.0119417303585642,0.0176704816437597,0.0069118990688103,0.0146266179776453
"ENC1",0.129467488679052,0.138278565556449,0.473871520879709,0.627232525050386
"CTDSP2",0.185301188311284,0.164232775814848,0.182537595979721,0.0911866054077191
"NECTIN3",0.142601394290224,0.180018915615269,0.148460539092242,0.134542894732157
"KCNIP4",0.0339571815074408,0.0114039402723812,0.0388880368037413,0.101536141536699
"KDM1A",0.707909514402701,0.824116910077231,0.814441786006406,0.681511437702498
"PAFAH1B1",0.477375518280897,0.672192207426161,1.04923693855927,0.953673665867601
"STARD3NL",0.437677732210854,0.601580885863209,0.43865316540515,0.507623035162454
"ISL1",0.282697257039679,0.881066937842082,0.739742427074545,0.44625084143083
"SARS",0.628182088722497,0.959453023566817,0.270340997946358,0.551242216486834
"GDI2",1.11459490154755,1.03805082575663,0.547255919715416,0.78004570886101
"SYT1",0.514950616552927,1.12176699361634,1.24536879971851,1.2576122422322
"DNAJA2",0.565033870641199,0.625723095934403,0.382018711368329,0.451402696163548
"MAPK6",0.438885680716259,0.955971455394363,1.03679780001261,0.624925330088994
"CRMP1",0.880980258540781,1.46668393201167,1.89413006571354,1.50733540084439
"NUAK1",0.161034495864953,0.297526006015602,0.658089946136927,0.226122085392999
"GPC4",0.102479710258577,0.0622499712407396,0.0435682197052548,0.0379786356613495
"TOP2B",0.404037022597358,0.526514938069727,1.29091914734187,0.89279410920857
"DCX",0.307352695207621,1.51157193059673,2.80044305007093,1.68350363168348
"TP53INP2",0.0329936299005668,0.0856357215035721,0.143165163752448,0.0673387127415201
"RAB10",0.433068881827619,0.726785874224731,0.903702805854234,0.614126266364663
"MLF2",0.676233538848973,0.730045695561473,0.579844138711033,0.576283037734792
"CHGA",0.0749344771411672,0.183812627315168,0.314738618139711,0.250274537246776
"STMN2",0.838722835042735,2.65573174255334,2.40041350342368,3.12520989290168
"ETFB",1.03673986543279,1.18674759023357,0.458145661070556,0.864851670276099
"CHCHD2",2.14952487674901,2.05284520953666,1.04950975021391,1.68028797847466
"LIMK1",0.161895700851905,0.141156569642468,0.286729324760913,0.0943939046334725
"ELAVL2",0.517726509157716,1.43029599398118,2.12233128153247,1.04449844022888
"VAT1",0.377557349672496,0.546906072676143,0.420449905433848,0.346047996779795
"P2RX3",0.031995515187244,0.129442023134194,0.0467733045364985,0.0446556761795166
"NEDD9",0.112016282291762,0.0724795613195205,0.0456714884649641,0.053563065595313
"COX7A2",1.76820956635381,1.9197698304725,0.82282947864408,1.81554332679593
"TARS",0.402679071189833,0.479274154691085,0.282691909547822,0.301383189803609
"EIF1B",1.61694807949478,1.9864563052341,1.12244580015901,1.4168241625115
"AKT3",0.184163316309475,0.388476988767617,0.62559311088785,0.416188611715667
"KDM5B",0.473200531742627,0.781355444618176,0.929369682026473,0.663761027908386
"ATP6V0B",0.848696496710952,0.997034282473681,0.662180530122152,1.13752586670319
"STMN1",2.97192603799284,3.36144637340873,2.60444354080682,3.08363361724203
"CNR1",0.102038766656203,0.209767377826663,0.761235494285056,0.443820643699928
"SPP1",0.104144536568757,0.141320360218139,0.0709429954116704,0.121013696486251
"CCNI",1.59252794964661,1.76996778792488,1.02316890088627,1.18450629897549
"PAIP2",1.05606038812399,1.00812096182869,0.523788677158774,0.694925259575201
"DUSP4",0.234536258201408,0.409736061750234,0.604288421405714,0.310949683542668
"CXCR4",0.751352929735159,1.52273083274054,0.23352667452113,0.376981070860684
"MORF4L2",0.902974192369607,1.15759576851241,0.899685263503398,0.966914940192592
"SEPT6",0.233208870459398,0.486940599363053,0.55541502295794,0.409539053172968
"CDKN1C",1.2895202050498,1.34172776215655,0.761242237200917,0.833114474187282
"DDA1",0.294306888699006,0.409018706746835,0.225978453012224,0.272229658849377
"CAP1",0.45104281524775,0.474107354204398,0.39866859140348,0.429864397263216
"ACAP3",0.143232178309442,0.238062790147659,0.650988290691356,0.167551025251283
"SNAP25",0.122483933168596,0.473455970376832,0.602936804361987,0.556406848772286
"SYT4",0.160832634653449,0.678876616098668,0.683406192635581,0.830154753365231
"UBQLN1",0.354212946355871,0.492275358358957,0.455543301915886,0.317246619737517
"MDM2",0.142610534085786,0.226365346033581,0.320249979389402,0.201199416177957
"HS6ST1",0.315916683523163,0.250234864443827,0.46501992636643,0.252702378062216
"DNAJB5",0.0916380705728249,0.160331430287626,0.245191131481091,0.126054755665768
"RAB1A",0.40920468719803,0.536693355932507,0.417040275838933,0.578383110452185
"NOVA1",0.559907234387295,1.02991913976491,2.09418755192384,1.17844283169642
"ATP6V1B2",0.207297964301433,0.232859669270366,0.45524309896466,0.266803617551606
"ZEB1",0.418375290306207,0.778678221727705,0.664310009396316,0.434733705281424
"FAM57B",0.176697364475534,0.416991197367195,0.325029100857249,0.380366884477459
"NRG1",0.14771927459663,0.514782410187834,0.89696859839668,0.255659904629361
"SSBP3",0.687996908356908,0.648804890148545,1.63728881359795,0.581005538243848
"RALGDS",0.266566676509741,0.267094969246457,0.659882173068419,0.3111801679976
"ELAVL4",0.856735735439702,1.39270293272109,1.987233493699,0.995150277543853
"ANTXR2",0.150310036612756,0.126814457511746,0.0765527938504323,0.0598026299414339
"NELL1",0.0595430098955843,0.259110030402326,0.315651204752628,0.305358840156467
"MIDN",0.586648809993165,0.660719712913202,1.09049144694915,0.417839806607579
"SEMA6B",0.039192571652458,0.0583982027166096,0.127702594105718,0.100473725914073
"IRF2BP2",0.212199837213206,0.401020359313088,0.441111113108655,0.283547863497294
"YWHAG",0.553843863852946,0.95644039847314,1.31254991062284,1.09304485062435
"SNCG",0.837230265629861,1.68844055298127,0.640076213310344,0.872167794655178
"HOXB2",0.730472966165103,0.590516681488759,0.217264098640621,0.34404365160222
"NR2F1",1.56398116920185,2.13797754143405,1.66401501002512,1.11299726753374
"NIPSNAP1",0.76543146690818,0.681310395583874,0.286313053400976,0.359624535764386
"NR2F2",0.690924888890927,1.39401672355567,1.32755036410235,1.05148947544779
"JPT1",2.0203193306081,2.37096594359723,1.23805388793209,1.98616182188794
"HDAC2",1.11766379738951,1.42075837509995,1.38962303271628,1.01739750537548
"STMN3",0.317281191313274,0.406338450183393,0.495050010492931,0.531743931568935
"L1CAM",0.128745107242683,0.390858447967851,0.690313731709082,0.625004328691185
"COL5A2",0.118483206716375,0.0883454290223695,0.146410773112108,0.0480969607970149
"BAG6",0.362829261826778,0.332561010134583,0.439614751895948,0.390766276368185
"DCTN1",0.242905984818229,0.363839182153916,0.404978587204573,0.429330775407494
"TMSB4X",3.14492756511007,3.68528743068685,2.717648411167,3.2644761554158
"MLLT11",0.747364614320108,1.86493406806609,1.39780056618898,1.54659270395525
"TUBB3",0.113320435968645,0.29590641573577,0.131700375303403,0.15773538334696
"SLC25A13",0.37798540415765,0.210538737121174,0.108571832662818,0.104100606988996
"MGST1",0.794897655006925,0.161543433610352,0.0571253371402447,0.130933019274055
"RPS20",2.70181451032847,2.61243011569274,1.40620120821769,1.99231258975189
"SLC25A39",0.208070521390205,0.206862713126119,0.203487401655379,0.21405731836188
"ZIC2",0.0132091482595547,0.0225451091909479,0.178518865267258,0.0390193350451537
"DSG2",0.0738866855783958,0.0243605971365446,0.0224970572203348,0.0151333794509827
"RPL18",3.80969816781996,3.4029853475955,2.28320966199173,3.0046468410635
"MTHFD2",0.192761853499682,0.105211862099992,0.0711731358028123,0.0731494171301015
"PABPC1",1.53248092266963,0.881961404527902,1.26904216377019,1.00357195067112
"RPL31",2.6198212099292,2.5995227495454,1.50343670552384,2.38088831810894
"WDR1",0.180787894324694,0.0989693646952626,0.106481765128202,0.100526142691197
"DLG1",0.203379011889203,0.134620476885068,0.174477786988358,0.127851839116792
"XPO1",0.531276796050096,0.578759044967617,0.941222420646641,0.529886645289678
"DNMT3B",0.0865071458263674,0.0701997090735678,0.297362624510081,0.0537703964060091
"FKBP1A",0.793650967596469,0.611480842216224,0.481106215722019,0.506123110764557
"RPL6",3.94047700353905,3.72658774183229,2.34684677758823,3.24741797689397
"MSH2",0.331464683022715,0.278210043287788,0.365010238423496,0.209038955680551
"SRPK1",0.588042432447946,0.591208632903783,0.308286161986414,0.375728479054676
"RPL3",4.00025310557952,3.61517687525249,2.03142311263432,3.37090412359327
"EIF3D",0.937674063163875,0.73205684555,0.284661211497885,0.526919265871254
"CCNB1IP1",1.26370454397835,0.719944772887918,0.210549924258726,0.273100400368258
"PCYT1B",0.0123201671067012,0.0298315022496192,0.0413711312472724,0.0573471254698424
"NUTF2",0.517663209174256,0.38862205692274,0.20056834487344,0.312726104587739
"SALL1",0.21713046573896,0.163477719192474,0.249793617847883,0.185109445270486
"EEF1D",2.02627214704028,1.20105632147386,0.710007550856553,1.02318652258088
"TNNT1",0.0444822960143637,0.0355097298202217,0.0351343647181372,0.0689512760616013
"RPL18A",3.88575994539814,3.52625361418043,2.18779097357734,2.99175851823959
"CPVL",0.0744474849601968,0.027982850279289,0.00777973996595147,0.0179964111801177
"PTPRZ1",0.717585725062873,0.631031324063986,0.469497506507288,0.803150803260303
"PSMA2",0.83669976245134,0.764457778840274,0.513239122053309,0.491885955905508
"COA1",0.639576213328978,0.436293714429791,0.253014525294154,0.300684701553819
"EIF4H",0.716917622043407,0.461060962399185,0.447241925482405,0.386484007150144
"EIF3A",0.725801732278243,0.705362925798494,0.715151071050777,0.659990358653518
"NPM3",0.17352196495157,0.0854087799650568,0.0410908332759103,0.0428762303787803
"LHPP",0.0582385679724594,0.0329194558814333,0.0412061225831398,0.0387673956321624
"TFAM",0.522815354949938,0.500412406084398,0.267229763725418,0.379137827569707
"RPL28",3.74047926354082,3.50130267652375,2.43650927759032,2.91726539621949
"RPL19",3.76548588111434,3.29544899186652,2.0947433136375,2.97468830299036
"TMEM97",1.23656194343252,0.706184082752762,0.256218260810673,0.206147121764457
"RPL34",4.0314357360992,3.81988876654599,2.67942226980324,3.29261217816355
"RPS13",3.81878696890329,3.47179752584981,2.03216972661229,2.89589130257381
"MLEC",0.756504064113806,0.537784500216522,0.331831480613342,0.449194625491723
"LTA4H",0.289850391240164,0.185210869113245,0.17001903203961,0.150475868729714
"CAND1",0.364851715968185,0.459804616117141,0.791445844270907,0.569204532773333
"SLC29A1",0.108308967976539,0.0257337428809716,0.0382736488044151,0.0211872154966284
"HSPA9",0.519518751821575,0.448906907612887,0.508899390924944,0.469766843243159
"MRPS27",0.266510250566564,0.176653957565489,0.116873143575601,0.132198083067704
"RPL24",3.51826907425758,3.29591157560508,2.0190824180326,2.91095713970238
"CCT4",1.08148004024811,0.969061475505833,0.57962338597418,0.781683447299047
"ARID3A",0.28032786868936,0.164768593010772,0.217313543473004,0.0455021053343611
"CACYBP",0.778912893568666,0.831431495508586,0.281725555381172,0.509330104615804
"RPL22",3.34483991343246,2.87593505487803,2.00073046335455,2.43426147088861
"MRPS15",0.705952994077943,0.487177764877198,0.175973339772317,0.288591898809441
"RPS25",3.57650656949649,3.03211822712724,1.61177508080018,2.46066678895252
"RPN2",0.640745300990498,0.438484918812487,0.317522184907225,0.496143188853253
"RPL21",4.0790343568289,3.58520304242516,2.53157891339679,2.92864460400031
"GTF3A",0.560140886895943,0.502986462173037,0.376691126601465,0.442098296921228
"RPL5",3.81196094210726,3.42028008485848,2.32037737517956,3.09761970679559
"RPS10",2.20379946381095,2.09397372814999,1.33006362874921,1.45050444743894
"RPL23",3.35616604984065,2.94118079959413,1.74721779533704,2.54658385153662
"HAT1",0.447997050346143,0.195952721237517,0.111142519990511,0.173548762772428
"APOE",0.016312218301492,0.0156390535037699,0.126654110842803,0.0185982135408412
"APOC1",0.239665210582516,0.0800757181527392,0.0264938694680395,0.0354421298245488
"RPL36",3.42127761746588,3.12570614282364,1.84848408065183,2.63225224540883
"ASS1",0.00155678426944873,0.00616113427567702,0.030656880859335,0.0226045246658504
"PPT1",0.250555998669007,0.166097114562576,0.185014477197572,0.167634926730712
"RPL27",2.67098019753029,2.72637980126632,1.44510205993274,2.51709708454272
"PDHA1",0.456087919049301,0.369839800354389,0.266426066072558,0.343362111468004
"LIN28A",0.544095906667476,0.0612192102026908,0.0117574313842011,0
"LDHA",2.95468417556809,1.78381482534757,0.875719400128208,0.650702884924449
"RPS15A",3.87982176831865,3.4140634399086,2.30809881637195,2.80397956397434
"LRP4",0.0207709722469512,0.0141236343316496,0.018741010154903,0.0162541107499454
"DDB2",0.0560218419662649,0.0284171957300339,0.0138912250909266,0.0165898543669648
"CTSV",0.056891170994892,0.0174745230726942,0.00714024941536894,0.0148549302003979
"RPS6",3.82752634044111,3.4167015521305,1.9895022028186,2.83811877360018
"MTCH1",0.799622356563911,0.65898869727025,0.399734979752471,0.53334184621941
"RPS24",4.05219321894835,3.68475274899479,2.60103378632687,3.44020789093081
"LEF1",0.0275502272861294,0.0157409849981454,0.0253137214170828,0.00795054916522802
"PRICKLE1",0.0794831348969438,0.145413166555219,0.105376423256878,0.120459497599982
"DUSP6",0.261324485580743,0.203931263635061,0.0971873840433708,0.0332806546211136
"SEC11A",1.6416681321995,1.18967053725335,0.533451817230088,0.807166794615884
"GCSH",1.23744990132114,0.738198737621444,0.346004406313948,0.667170727852854
"RPL11",3.97609220527523,3.59921916510667,2.45793309461522,3.2615826643834
"PDIA6",1.41328222901036,0.900921468927922,0.464177767653864,0.672600790260874
"RPL32",4.00524236772703,3.63616840541189,2.46101492208565,3.28663780970456
"RPS3A",4.14229872921954,3.62970598513107,2.42842504396952,3.36496868040966
"RPL37",3.99446454135928,3.87450734026811,2.59732444063471,3.20190657697544
"SLC16A2",0.0848073449052624,0.086374993261313,0.058228060824003,0.118607247980693
"RPL7",2.93940994402791,2.74600908579559,1.73142117980736,2.4204474138382
"GSN",0.273098266087671,0.0561067869512296,0.0608865533920961,0.0397432918758869
"RPL7A",3.97674736409203,3.53456063679124,2.20774749521857,3.21357761440279
"SERPINH1",0.230506412564636,0.11449702611969,0.114593329914377,0.0327227047443933
"RPS3",3.9783869786451,3.17919021527229,2.09575118137699,2.89348714224296
"EI24",0.382624027619657,0.316105337754428,0.369643383733075,0.311624240674129
"ZFP36L2",0.549581592278595,0.403255510292612,0.15245534358932,0.185983531263309
"GJA1",0.0942486282214855,0.0460695004978616,0.153660589067723,0.111832455887207
"MMS19",0.0823195486190232,0.0706833335891592,0.0999571146229381,0.0739132026495609
"DBI",1.70585315239955,1.17664184783018,0.313790270855824,0.764561604245528
"RPL30",3.84877701360691,3.48545836556888,2.39298783304387,3.0560027630457
"DMKN",0.084319333951606,0.0092643834997853,0.0155392249284585,0.00382395459494912
"MSX1",0.013347563805898,0.0163668720252666,0.0382747875145744,0.008457302491858
"ANXA5",0.646269510844115,0.31981456391315,0.142807487006014,0.379249927405342
"ABCE1",0.387644240112872,0.368786262178531,0.336546160298829,0.29024998187564
"RPS14",4.03312907160965,3.57294131198595,2.28355432482909,3.16194319404572
"NUDT5",0.646591601200346,0.408833929147634,0.250489975360414,0.23012688380315
"HPRT1",0.137236315569612,0.0612842127456464,0.0983177961025389,0.146617574624489
"DDX21",0.580747359177676,0.62010745676456,0.317490294142807,0.384323821968929
"RPL27A",2.9243109251607,3.04354037115355,1.82420830975786,2.78704150116597
"RPL13",4.22060492900012,3.97903005041089,2.73271517263493,3.71276901210397
"TUBA1C",0.468315627855892,0.259033327872883,0.142429327322627,0.0997086912044016
"AXIN2",0.0399448129524575,0.0266202069647812,0.109081371826113,0.0263263825224995
"ROR2",0.045750364939798,0.0315602731231267,0.0546350990994279,0.0421071698642568
"CLIC4",0.201349411185318,0.19037105684245,0.247967483095605,0.157020464165627
"CRTAP",0.121933346193151,0.0449819271614634,0.0670547250351695,0.0730870465665558
"RPS9",3.50846300267157,3.17465307065941,1.69386532009659,2.66844367698197
"PGAM1",2.01573186798957,1.50041913258912,0.743860867331787,0.723741212726521
"RPS7",3.74572796491542,3.09865520488314,1.92146963979661,2.57252979300238
"FOXB1",0.400815690157896,0.139598794085197,0.0534543811126988,0.0384698764608167
"BSG",1.17357411969612,0.905386698819208,0.75951541143044,0.622984529958914
"UQCRH",2.01871725417031,1.78423659140166,0.920384887842699,1.55794952164959
"RPL15",3.80169212605359,3.49783538438503,2.4578386399416,3.20658619226465
"RPS27",4.26758935848229,4.05772421462874,2.29959591903385,3.46119514380377
"IMPDH2",0.864874957811021,0.47893025455755,0.33764764639105,0.38084891800296
"EIF3K",1.65101182875088,1.50959972546686,0.492487384543428,1.12711179351809
"ARID3B",0.100124747052741,0.0707825804253889,0.167567344016062,0.0246900073569029
"SNRPE",2.055181307818,1.52347684976279,0.772918408248885,1.05626971624123
"RPL35A",3.73184881834497,3.42633895256185,2.17798693220544,2.97057472708308
"PSMG1",0.423754599964343,0.245701927971494,0.10365397204315,0.146383038148136
"SEPT9",0.461311674987083,0.169331723373908,0.276830849306797,0.227601811926577
"PPP1CC",0.949005112125096,0.8334366880281,0.448027797351228,0.479079789930211
"NAP1L1",2.20105719132471,1.84291405592234,1.61496966228233,1.32705445297938
"RNF220",0.260632436366913,0.297801999281726,0.338586624718448,0.161822145724627
"RPL14",3.28244454664967,2.81168742412097,2.05436379552966,2.61767035111437
"IARS",0.293971636854928,0.210502018860854,0.359016298237916,0.31274105755027
"PRPF40A",0.728492719394025,0.777383460098212,0.654645176201876,0.499388529496856
"TCF4",0.46247466812438,0.477746623362734,0.779516421312633,0.603731674459991
"RPL37A",3.78305271447255,3.89693149550483,2.43357940851453,3.65748074785996
"RPL12",3.3838425119666,3.07867100850523,1.72210166768209,2.52258444858425
"RPS4X",3.686322172175,3.52209065075149,1.94551946724622,3.23377289834337
"RPL23A",3.37428943363925,2.9832117489186,1.57882823917786,2.64929472319569
"ARHGAP11A",0.124000995110823,0.0500874286017509,0.047728066550801,0.0251072587199601
"IPO7",0.374774163614053,0.343573143339671,0.675462261527287,0.437995304965176
"ARL2",0.898274612136382,0.656192069797591,0.177597490437353,0.460154705619887
"RPS29",3.65417381631677,3.5686300724977,1.96194836643608,2.99074689821203
"RPL41",4.50715555391886,4.07884340048682,2.80778294550451,3.65167346866357
"RPS18",4.22799006828968,3.72517226977464,2.54520533551152,3.33249221729518
"RPS28",3.85366313195169,3.59293851416008,2.48388827875747,2.94951730085519
"RPL36A",1.6496149981016,1.76746221237083,1.2645114365298,1.2886281275878
"NME2",0.0500057803343779,0.0377567891139334,0.0253070186043251,0.0137935412988894
"EEF1G",0.0500135480816326,0.089025642581608,0.039284899018324,0.0575183004608682
"RPL17",0.847834818883455,0.773498877267761,0.473349465034553,0.407298036427481
"PAX6",0.21840222320397,0.0847979468464475,0.0483649928728264,0.0291554096066858
"UQCRC1",0.774507389162374,0.54730342633156,0.451712001932111,0.439644205279651
"NCAPD2",0.203844962186644,0.0846477970419033,0.108158435232639,0.0490712431379636
"HMGB3",1.35072222383992,1.17291804884253,0.627963436814723,0.642559841618817
"THRAP3",0.760703255241216,0.611000615738945,0.476484217781458,0.58692207851748
"BCAT1",0.656747932880006,0.46638107751427,0.502508408338643,0.220069410626748
"U2AF2",0.264602239456186,0.167497931771272,0.299433658354322,0.140622430469992
"YBX1",2.85460756181191,2.49442822986564,1.52304536641168,2.52017953843146
"ELAVL1",0.723421251311851,0.542217253040371,0.528198926814602,0.314192813772937
"SMARCD1",0.50096055698056,0.554268960391824,0.532222092530765,0.372064407522662
"PRR11",0.160904118953608,0.0573319064174462,0.0397336331955511,0.0388781481295797
"TCF3",0.450000133379091,0.257350601914243,0.27271651870203,0.185598346152423
"MCM2",0.221273979589928,0.0709425448128412,0.0788772317254977,0.0299774351361366
"CLNS1A",0.973854438903252,0.643506634417821,0.404131371713359,0.491107266950253
"TEAD2",0.267586440120113,0.132028637440555,0.075243992873805,0.0366238083378413
"PLXNA2",0.070470842162468,0.0401030806041256,0.21169109546332,0.161383793874791
"SPAG5",0.113431768110909,0.0332928601117623,0.0598613258763973,0.0126458827247701
"FBLN1",0.804630426825113,0.383598686297211,0.30147968964304,0.114286606676723
"KIF22",0.311189287138814,0.167193874299826,0.128728950873051,0.097418178050612
"FAT1",0.206515153165838,0.149511998803392,0.39175309948979,0.223819864135952
"HUWE1",0.423549956959627,0.403794248750925,0.626987581697943,0.584467865454974
"SRRT",0.263742291961255,0.163523766610934,0.233571321073577,0.183555912020587
"SF3B2",0.630173360647361,0.547275982866772,0.493276540012989,0.557287370517027
"TPX2",0.495479538465386,0.184801360619799,0.111402945076531,0.0766975666947115
"PEBP1",2.15750458122401,1.90527015788626,1.43343734859488,1.97018380207617
"FUS",1.31966443483475,0.953028512710172,1.32553472193364,0.987945212157296
"NRCAM",0.43350255154532,0.376685664298141,0.509460255624691,0.549757895360233
"CBX5",1.1539151286354,1.48428967955303,1.56501173214393,1.27553716407193
"HNRNPH3",1.450206437213,1.2986782148362,1.02815332920597,0.884751556896147
"HNRNPM",1.47782131441277,1.0546547522241,0.819882376357107,0.801715536780985
"SF3A1",0.19296635608462,0.13793608308528,0.207887412061518,0.154403607279558
"PRMT5",0.243121758419003,0.140471678036403,0.131491732270894,0.0913970623153711
"JAG1",0.184068858956372,0.189586649115062,0.101764470317421,0.117594092403953
"RBBP7",0.523682937658425,0.310997266260976,0.258059031552108,0.262204978239366
"SMS",1.02416305439317,0.65264511582083,0.315116639496391,0.494202115249574
"UBE2I",1.34064802652535,1.05838961578846,0.56222405297076,0.697203233324518
"SFRP1",1.28996197766741,0.359528592029815,0.197273444154805,0.180837312527615
"HNRNPL",0.432413466869596,0.3509928402897,0.446300549026565,0.204553106922589
"TIMM50",0.294014691930917,0.183457611930894,0.169915742651801,0.133858743046576
"LIG1",0.181944259604136,0.0755849201119977,0.0841884797513338,0.0633584062683229
"H2AFV",1.10691063292729,0.768076567921103,0.917499997843545,0.578668088665367
"EZH2",0.506352983789324,0.447777290590024,0.390375647448399,0.198223494423494
"BMPR1A",0.095233563661627,0.0688553646739899,0.211392608464228,0.129825832191715
"KPNB1",0.876676976447403,0.57836590256971,0.864814588366939,0.443786816766483
"NSD2",0.389531780786836,0.368796649032018,0.79581481395736,0.383933743584046
"ZBTB16",0.152631040230109,0.0466208428716568,0.0313962428679729,0.017239278393472
"CCND1",1.05141118984699,0.307087741546992,0.239379668245312,0.24744030848395
"NECTIN1",0.0960252807609974,0.0571655277843969,0.205851497678883,0.0929956505838542
"MDK",2.57786744679245,1.26153607959035,0.851811997369514,0.439211102979931
"TIMELESS",0.176919598309553,0.0846352308350848,0.0559530731655752,0.0215721783960961
"MRPL51",1.35512683094431,1.06696108679976,0.420786584607947,0.732165540805635
"SRSF3",2.01948454351075,1.84857878981435,1.22448364351573,1.22521787648215
"LMNB1",0.534577604641999,0.310428022543961,0.311155558332228,0.179487105397892
"ADAM23",0.0593703201428198,0.0567807202251149,0.214826910033411,0.188033679117684
"EPB41L5",0.267917525317417,0.150789932328366,0.231240692450897,0.127942378483434
"PARK7",1.7016499197209,1.48935412812168,0.522072823920907,1.42987663146779
"SFPQ",1.38570676362909,1.0293343018503,1.50757138406419,0.981032266053121
"SRM",0.703428531778503,0.466736192558958,0.256216048296574,0.377763998092144
"ADGRL2",0.221871601480917,0.139094301142672,0.313344154392277,0.166982331607491
"SLC2A1",0.984489745600274,0.635080924925833,0.146668721103856,0.102247444703267
